release_date,release_tag,version,major,no_pkgs,no_classes,cost_usd,cost_month,cost_people,no_langs,lines,loc,comments,complexity,no_deps
2021-02-01,cassandra-3.11.10,3.11.10,3,119,3923,18035495,41.280289,38.81515,20,678560,489814,98264,48475,68
2021-02-01,cassandra-3.0.24,3.0.24,3,100,3424,14715196,38.208955,34.215022,16,559935,403531,83509,43353,60
2020-11-04,cassandra-3.11.9,3.11.9,3,119,3910,17926599,41.185398,38.66968,20,674521,486997,97680,48302,68
2020-11-04,cassandra-3.0.23,3.0.23,3,100,3414,14624234,38.119031,34.083737,16,556522,401155,82997,43197,60
2020-11-04,cassandra-2.2.19,2.2.19,2,91,2943,12277920,35.668224,30.581533,17,466817,339610,68270,38421,61
2020-08-31,cassandra-3.11.8,3.11.8,3,118,3882,17831762,41.102466,38.542715,20,670683,484543,96741,48181,67
2020-08-31,cassandra-3.0.22,3.0.22,3,99,3394,14561618,38.056927,33.993183,16,554052,399519,82440,43138,59
2020-08-31,cassandra-2.2.18,2.2.18,2,90,2925,12230663,35.615994,30.508502,17,465052,338365,67950,38391,60
2020-08-31,cassandra-2.1.22,2.1.22,2,77,2653,10491115,33.598995,27.740308,16,403361,292368,59707,36520,43
2020-07-29,cassandra-3.0.21,3.0.21,3,99,3383,14477817,37.973553,33.871762,16,551175,397329,82210,43068,59
2020-07-24,cassandra-3.11.7,3.11.7,3,118,3865,17731965,41.014901,38.408834,20,667288,481960,96444,48097,67
2020-07-24,cassandra-2.2.17,2.2.17,2,90,2923,12215824,35.599567,30.485546,17,464576,337974,67941,38380,60
2020-02-14,cassandra-2.2.16,2.2.16,2,91,2921,12222010,35.606416,30.495117,17,465108,338137,68233,38444,56
2020-02-14,cassandra-3.0.20,3.0.20,3,100,3366,14390789,37.88665,33.74538,16,548310,395054,81984,42996,55
2020-02-14,cassandra-3.11.6,3.11.6,3,119,3848,17631770,40.926679,38.27413,20,664053,479366,96207,48008,62
2019-10-29,cassandra-3.11.5,3.11.5,3,118,3825,17467862,40.781685,38.053141,20,658896,475121,95978,47664,62
2019-10-29,cassandra-3.0.19,3.0.19,3,99,3351,14307800,37.803478,33.624594,16,545844,392884,82051,42873,55
2019-10-29,cassandra-2.2.15,2.2.15,2,90,2909,12186641,35.567226,30.440372,17,464233,337205,68503,38386,56
2019-02-11,cassandra-2.1.21,2.1.21,2,77,2652,10488666,33.596014,27.736293,16,403279,292303,59704,36519,43
2019-02-11,cassandra-2.2.14,2.2.14,2,86,2889,12065429,35.432379,30.252298,16,459403,334010,67395,38155,56
2019-02-11,cassandra-3.0.18,3.0.18,3,95,3309,14078765,37.57237,33.289854,15,537128,386892,80390,42451,55
2019-02-11,cassandra-3.11.4,3.11.4,3,114,3782,17216332,40.55753,37.712477,19,649524,468603,94269,47225,62
2018-07-31,cassandra-3.11.3,3.11.3,3,113,3752,17073010,40.428897,37.51752,19,644290,464887,93415,46937,62
2018-07-31,cassandra-3.0.17,3.0.17,3,94,3279,13940710,37.431939,33.087085,15,532009,383278,79544,42168,55
2018-07-31,cassandra-2.2.13,2.2.13,2,85,2866,11984577,35.341965,30.126449,16,456348,331878,66867,37985,56
2018-02-19,cassandra-3.0.16,3.0.16,3,94,3260,13832230,37.320985,32.927217,15,528401,380437,79265,42049,54
2018-02-19,cassandra-3.11.2,3.11.2,3,112,3735,16953798,40.321392,37.354885,18,640462,461795,93257,46802,62
2018-02-16,cassandra-2.2.12,2.2.12,2,85,2864,11960046,35.314458,30.088201,16,455526,331231,66758,37962,56
2018-02-16,cassandra-2.1.20,2.1.20,2,77,2651,10483579,33.589822,27.727953,16,403072,292168,59664,36512,43
2017-10-10,cassandra-3.11.1,3.11.1,3,112,3711,16805918,40.187382,37.152536,18,635155,457958,92478,46549,61
2017-10-10,cassandra-3.0.15,3.0.15,3,94,3241,13731270,37.217237,32.778004,15,524672,377792,78709,41899,54
2017-10-05,cassandra-2.2.11,2.2.11,2,85,2858,11928807,35.279379,30.039453,16,454388,330407,66585,37911,56
2017-10-05,cassandra-2.1.19,2.1.19,2,77,2648,10457999,33.558653,27.685986,16,402202,291489,59594,36473,43
2017-06-26,cassandra-2.2.10,2.2.10,2,84,2848,11860619,35.202609,29.932875,16,452005,328608,66350,37849,56
2017-06-26,cassandra-2.1.18,2.1.18,2,77,2648,10456567,33.556908,27.683636,16,402158,291451,59594,36471,43
2017-06-23,cassandra-3.11.0,3.11.0,3,111,3673,16517583,39.923971,36.756039,18,624913,450472,91247,45977,61
2017-06-23,cassandra-3.0.14,3.0.14,3,93,3205,13468292,36.944758,32.387366,15,515213,370898,77540,41367,54
2017-04-14,cassandra-3.0.13,3.0.13,3,93,3201,13436266,36.91135,32.339597,15,513972,370058,77288,41323,54
2017-03-10,cassandra-3.0.12,3.0.12,3,93,3200,13404015,36.877658,32.291447,15,512646,369212,77022,41251,54
2017-02-21,cassandra-3.0.11,3.0.11,3,93,3195,13367880,36.839848,32.237447,15,511240,368264,76786,41187,53
2017-02-21,cassandra-2.2.9,2.2.9,2,84,2848,11847089,35.187345,29.911701,16,451485,328251,66260,37831,55
2017-02-21,cassandra-2.1.17,2.1.17,2,77,2648,10452047,33.551394,27.676215,16,402006,291331,59581,36468,43
2017-02-03,cassandra-3.10,3.10,3,111,3654,16347260,39.767029,36.520587,18,618531,446047,90279,45701,60
2016-11-16,cassandra-3.0.10,3.0.10,3,93,3181,13303435,36.772259,32.141003,14,508842,366573,76405,41010,53
2016-10-10,cassandra-2.1.16,2.1.16,2,77,2647,10445492,33.543397,27.665453,15,401743,291157,59524,36450,43
2016-09-29,cassandra-3.9,3.9,3,109,3516,15528057,38.997662,35.37484,17,588017,424733,85246,44144,60
2016-09-29,cassandra-3.8,3.8,3,109,3516,15528057,38.997662,35.37484,17,588017,424733,85246,44144,60
2016-09-27,cassandra-2.2.8,2.2.8,2,84,2843,11802414,35.136863,29.841716,15,449846,327072,66030,37733,55
2016-09-19,cassandra-3.0.9,3.0.9,3,93,3175,13259960,36.726547,32.07584,14,507232,365432,76155,40935,53
2016-07-05,cassandra-2.1.15,2.1.15,2,77,2643,10419577,33.511749,27.622878,15,400737,290469,59404,36398,43
2016-07-05,cassandra-3.0.8,3.0.8,3,93,3164,13099872,36.55742,31.83519,14,501459,361229,75473,40632,52
2016-07-05,cassandra-2.2.7,2.2.7,2,84,2837,11723314,35.047191,29.717557,15,446926,324984,65693,37537,51
2016-06-13,cassandra-3.0.7,3.0.7,3,93,3160,13047025,36.501308,31.755503,14,498408,359841,74067,40513,52
2016-06-13,cassandra-3.7,3.7,3,109,3474,14984871,38.473545,34.60244,15,566283,410571,81307,43534,58
2016-06-06,cassandra-3.6,3.6,3,109,3470,14941454,38.431147,34.540247,15,564531,409438,80861,43488,58
2016-05-13,cassandra-3.0.6,3.0.6,3,93,3156,13003970,36.455489,31.690491,14,496637,358710,73593,40470,52
2016-04-26,cassandra-2.2.6,2.2.6,2,84,2832,11647988,34.961447,29.599026,15,443755,322995,64798,37369,51
2016-04-26,cassandra-2.1.14,2.1.14,2,77,2638,10373630,33.455518,27.547294,15,398858,289249,58927,36307,43
2016-04-13,cassandra-3.5,3.5,3,107,3397,14572563,38.067795,34.009023,15,551273,399805,78901,42749,57
2016-04-11,cassandra-3.0.5,3.0.5,3,93,3155,12984748,36.435003,31.66144,14,495916,358205,73457,40413,52
2016-03-08,cassandra-3.0.4,3.0.4,3,93,3142,12858945,36.300456,31.470901,14,491444,354899,72945,40112,52
2016-03-08,cassandra-3.4,3.4,3,107,3379,14432138,37.927981,33.805463,15,546295,396135,78337,42454,57
2016-02-09,cassandra-3.3,3.3,3,94,3185,12933065,36.379826,31.583247,15,494808,356847,74057,40494,48
2016-02-09,cassandra-3.0.3,3.0.3,3,93,3135,12727610,36.159121,31.271226,14,487050,351446,72589,39960,48
2016-02-08,cassandra-2.2.5,2.2.5,2,84,2827,11505806,34.798662,29.374497,15,438844,319239,64308,37152,51
2016-02-08,cassandra-2.1.13,2.1.13,2,77,2634,10344448,33.419723,27.499222,15,397635,288474,58705,36147,43
2016-01-19,cassandra-3.2.1,3.2.1,3,94,3173,12855444,36.296702,31.465589,15,492011,354807,73711,40349,48
2016-01-11,cassandra-3.2,3.2,3,94,3173,12855216,36.296457,31.465243,15,492000,354801,73711,40347,48
2015-12-21,cassandra-3.1.1,3.1.1,3,93,3109,12565973,35.98393,31.024406,14,481510,347194,71916,39707,49
2015-12-21,cassandra-3.0.2,3.0.2,3,93,3109,12566011,35.983971,31.024464,14,481511,347195,71916,39707,49
2015-12-08,cassandra-3.1,3.1,3,93,3109,12565517,35.983434,31.023708,14,481495,347182,71916,39705,49
2015-12-08,cassandra-3.0.1,3.0.1,3,93,3109,12565479,35.983392,31.023649,14,481494,347181,71916,39705,49
2015-12-07,cassandra-2.2.4,2.2.4,2,84,2810,11389012,34.664007,29.189269,15,434931,316152,63913,37016,51
2015-12-07,cassandra-2.1.12,2.1.12,2,77,2628,10261516,33.317656,27.362326,15,395093,286271,58608,36089,43
2015-11-09,cassandra-3.0.0,3.0.0,3,93,3097,12466387,35.875296,30.871736,14,477835,344573,71374,39451,50
2015-10-16,cassandra-2.1.11,2.1.11,2,77,2620,10163605,33.196494,27.200162,15,391747,283669,58262,35874,43
2015-10-16,cassandra-2.2.3,2.2.3,2,84,2797,11292539,34.552134,29.035725,15,431418,313601,63376,36780,51
2015-10-05,cassandra-2.1.10,2.1.10,2,77,2619,10160746,33.192945,27.195418,15,391616,283593,58232,35876,43
2015-10-05,cassandra-2.2.2,2.2.2,2,84,2796,11285998,34.544528,29.025296,15,431139,313428,63319,36779,51
2015-09-21,cassandra-2.0.17,2.0.17,2,65,2120,8481676,30.991108,24.31423,14,328632,238774,48572,31033,38
2015-09-01,cassandra-2.2.1,2.2.1,2,84,2787,11209675,34.455568,28.903441,15,428419,311409,63002,36578,51
2015-08-28,cassandra-2.1.9,2.1.9,2,77,2614,10101089,33.118753,27.09631,15,389518,282007,58031,35691,43
2015-07-20,cassandra-2.2.0,2.2.0,2,84,2777,11137684,34.371313,28.788213,15,426015,309504,62783,36470,51
2015-07-09,cassandra-2.1.8,2.1.8,2,77,2605,10050435,33.055544,27.011984,15,387769,280660,57854,35589,43
2015-06-22,cassandra-2.1.7,2.1.7,2,74,2595,9895014,32.860359,26.752234,15,381652,276525,57016,35376,43
2015-06-22,cassandra-2.0.16,2.0.16,2,65,2112,8432338,30.922479,24.226442,14,326920,237451,48416,30908,38
2015-06-08,cassandra-2.1.6,2.1.6,2,74,2593,9880437,32.841955,26.727792,15,381145,276137,56984,35347,43
2015-05-18,cassandra-2.0.15,2.0.15,2,65,2108,8403107,30.881702,24.174339,14,325820,236667,48242,30818,38
2015-04-29,cassandra-2.1.5,2.1.5,2,74,2580,9786571,32.723042,26.570076,15,377618,273638,56502,35086,43
2015-04-01,cassandra-2.0.14,2.0.14,2,65,2100,8322300,30.768515,24.029943,14,322766,234499,47820,30682,38
2015-04-01,cassandra-2.1.4,2.1.4,2,74,2547,9552900,32.423915,26.174942,15,369546,267412,55596,34683,44
2015-03-16,cassandra-2.0.13,2.0.13,2,65,2099,8318648,30.763384,24.023405,14,322637,234401,47811,30671,38
2015-02-17,cassandra-2.1.3,2.1.3,2,74,2546,9549412,32.419416,26.169015,15,369413,267319,55579,34672,44
2015-01-20,cassandra-2.0.12,2.0.12,2,65,2096,8289436,30.722288,23.971066,14,321582,233617,47672,30598,38
2014-11-10,cassandra-2.1.2,2.1.2,2,74,2513,9360381,32.17404,25.846626,14,362552,262277,54554,34133,44
2014-10-24,cassandra-2.0.11,2.0.11,2,65,2088,8213485,30.615017,23.834657,13,318791,231578,47239,30400,38
2014-10-24,cassandra-2.1.1,2.1.1,2,74,2499,9299721,32.094649,25.742648,14,360323,260658,54201,33997,44
2014-09-18,cassandra-1.2.19,1.2.19,1,57,1393,7042871,28.877459,21.667396,13,276525,200032,41696,26767,40
2014-09-16,cassandra-2.1.0,2.1.0,2,75,2441,9043502,31.755722,25.300587,14,350897,253814,52777,33305,41
2014-08-25,cassandra-2.0.10,2.0.10,2,66,2075,8143635,30.515819,23.708781,13,316276,229702,46909,30258,38
2014-07-03,cassandra-1.2.18,1.2.18,1,57,1399,7074039,28.925955,21.726797,13,277785,200875,41931,26885,40
2014-06-30,cassandra-2.0.9,2.0.9,2,66,2073,8127741,30.493172,23.68008,13,315751,229275,46802,30253,38
2014-06-30,cassandra-1.2.17,1.2.17,1,57,1399,7072597,28.923714,21.724051,13,277724,200836,41921,26881,40
2014-05-29,cassandra-2.0.8,2.0.8,2,66,2059,8028684,30.351414,23.500731,13,312177,226613,46367,30018,38
2014-04-18,cassandra-2.0.7,2.0.7,2,66,2038,7972669,30.270772,23.398941,13,310240,225107,46175,29832,38
2014-03-31,cassandra-1.2.16,1.2.16,1,57,1388,7034627,28.864609,21.651668,13,276316,199809,41676,26769,40
2014-03-10,cassandra-2.0.6,2.0.6,2,67,2022,7880691,30.137589,23.231206,13,307285,222633,46030,29571,37
2014-02-07,cassandra-1.2.15,1.2.15,1,57,1388,7028047,28.854347,21.639109,13,276106,199631,41664,26740,40
2014-02-07,cassandra-2.0.5,2.0.5,2,67,2013,7804404,30.026393,23.09152,13,304616,220580,45730,29264,36
2014-02-03,cassandra-1.2.14,1.2.14,1,57,1388,7028232,28.854635,21.639462,13,276113,199636,41664,26741,40
2013-12-30,cassandra-2.0.4,2.0.4,2,67,2003,7765958,29.970099,23.020926,13,303235,219545,45587,29176,36
2013-12-19,cassandra-1.2.13,1.2.13,1,57,1385,7015997,28.835537,21.616098,13,275669,199305,41606,26695,40
2013-11-25,cassandra-2.0.3,2.0.3,2,67,1990,7714859,29.89501,22.926894,13,301421,218169,45415,28918,36
2013-11-25,cassandra-1.2.12,1.2.12,1,57,1381,6986689,28.789704,21.560069,13,274665,198512,41549,26547,40
2013-10-28,cassandra-2.0.2,2.0.2,2,65,1979,7662217,29.817331,22.829776,13,298935,216751,44616,28770,36
2013-10-22,cassandra-1.2.11,1.2.11,1,57,1378,6968139,28.760633,21.52456,13,273888,198010,41426,26454,40
2013-09-23,cassandra-2.0.1,2.0.1,2,63,1962,7514964,29.598268,22.556752,12,293642,212782,43858,28439,34
2013-09-23,cassandra-1.2.10,1.2.10,1,55,1368,6862166,28.593633,21.321014,12,270367,195141,41073,26221,39
2013-09-03,cassandra-2.0.0,2.0.0,2,63,1941,7320508,29.304865,22.193072,12,287291,207535,43455,28023,34
2013-08-30,cassandra-1.2.9,1.2.9,1,55,1365,6836987,28.553718,21.272475,12,269473,194459,40970,26149,39
2013-07-28,cassandra-1.2.8,1.2.8,1,55,1360,6821150,28.528568,21.241912,12,268884,194030,40845,26070,39
2013-07-26,cassandra-1.2.7,1.2.7,1,55,1360,6818825,28.524871,21.237422,12,268814,193967,40846,26058,39
2013-06-26,cassandra-1.2.6,1.2.6,1,55,1352,6750185,28.415416,21.104622,12,266228,192107,40464,25780,39
2013-05-27,cassandra-1.1.12,1.1.12,1,47,1058,5466665,26.227,18.517819,12,219274,157149,33708,22220,36
2013-05-19,cassandra-1.2.5,1.2.5,1,54,1335,6658495,28.268123,20.926424,12,262505,189621,39680,25508,39
2013-04-17,cassandra-1.1.11,1.1.11,1,47,1058,5465387,26.224669,18.515134,12,219219,157114,33689,22220,36
2013-04-11,cassandra-1.2.4,1.2.4,1,54,1329,6627306,28.217734,20.865597,12,261274,188775,39479,25465,39
2013-03-18,cassandra-1.2.3,1.2.3,1,54,1326,6622108,28.209322,20.85545,12,260860,188634,39284,25447,39
2013-02-25,cassandra-1.2.2,1.2.2,1,54,1320,6596603,28.167986,20.805611,12,259969,187942,39181,25345,38
2013-02-15,cassandra-1.1.10,1.1.10,1,47,1053,5452348,26.200877,18.487735,12,218747,156757,33633,22189,36
2013-01-28,cassandra-1.2.1,1.2.1,1,54,1278,6514995,28.035056,20.645653,12,256849,185727,38676,25286,36
2013-01-18,cassandra-1.1.9,1.1.9,1,47,1053,5450339,26.197209,18.483512,12,218648,156702,33603,22194,36
2013-01-02,cassandra-1.2.0,1.2.0,1,54,1274,6466532,27.955626,20.550301,12,255113,184411,38447,25171,36
2012-12-20,cassandra-1.1.8,1.1.8,1,47,1049,5435440,26.169972,18.452168,12,218126,156294,33533,22156,36
2012-11-30,cassandra-1.1.7,1.1.7,1,47,1049,5431642,26.163023,18.444174,12,217988,156190,33518,22140,36
2012-10-15,cassandra-1.1.6,1.1.6,1,47,1047,5374256,26.057638,18.323113,12,216180,154618,33523,21785,36
2012-10-04,cassandra-1.0.12,1.0.12,1,46,927,4634183,24.631105,16.714958,13,188327,134270,29663,18732,33
2012-09-10,cassandra-1.1.5,1.1.5,1,47,1038,5346376,26.006187,18.264121,12,214978,153854,33258,21688,36
2012-08-20,cassandra-1.1.4,1.1.4,1,47,1037,5335248,25.985605,18.240543,12,214533,153549,33163,21654,36
2012-08-05,cassandra-1.1.3,1.1.3,1,47,1037,5334956,25.985065,18.239924,12,214522,153541,33162,21654,36
2012-07-31,cassandra-1.0.11,1.0.11,1,46,927,4633857,24.630446,16.714228,13,188313,134261,29661,18733,33
2012-07-02,cassandra-1.1.2,1.1.2,1,47,1029,5290638,25.902824,18.145831,12,213122,152326,33008,21611,36
2012-06-04,cassandra-1.1.1,1.1.1,1,47,1022,5255050,25.836475,18.070057,12,211760,151350,32826,21473,36
2012-05-08,cassandra-1.0.10,1.0.10,1,46,924,4624218,24.610964,16.692663,13,187920,133995,29600,18728,33
2012-04-24,cassandra-1.1.0,1.1.0,1,47,1001,5108553,25.560379,17.75606,12,206527,147329,32163,20951,36
2012-04-06,cassandra-1.0.9,1.0.9,1,46,923,4622080,24.60664,16.687878,13,187772,133936,29528,18710,33
2012-02-27,cassandra-1.0.8,1.0.8,1,46,923,4613710,24.589698,16.669136,13,187485,133705,29522,18672,33
2012-02-13,cassandra-0.8.10,0.8.10,0,42,844,4208930,23.746484,15.746655,12,170776,122509,26315,17031,32
2012-01-16,cassandra-1.0.7,1.0.7,1,46,922,4579332,24.519911,16.592018,13,186167,132756,29298,18544,33
2011-12-14,cassandra-1.0.6,1.0.6,1,46,922,4564447,24.489594,16.55856,13,185630,132345,29217,18471,33
2011-12-14,cassandra-0.8.9,0.8.9,0,42,844,4206008,23.740218,15.739877,12,170671,122428,26303,17028,32
2011-12-02,cassandra-0.8.8,0.8.8,0,42,844,4204240,23.736426,15.735776,12,170614,122379,26303,17016,32
2011-11-30,cassandra-1.0.5,1.0.5,1,46,937,4592444,24.546567,16.621458,13,186464,133118,29295,18345,33
2011-11-29,cassandra-1.0.4,1.0.4,1,46,937,4592553,24.546787,16.621702,13,186470,133121,29300,18343,33
2011-11-18,cassandra-1.0.3,1.0.3,1,46,937,4586105,24.533686,16.607229,13,186234,132943,29268,18330,33
2011-11-07,cassandra-1.0.2,1.0.2,1,46,937,4479094,24.314556,16.365897,12,182925,129987,29066,18170,33
2011-10-31,cassandra-0.7.10,0.7.10,0,39,724,3450493,22.019574,13.92157,12,142047,101388,22444,13964,31
2011-10-31,cassandra-1.0.1,1.0.1,1,46,934,4464949,24.285348,16.333832,12,182358,129596,28981,18108,34
2011-10-18,cassandra-1.0.0,1.0.0,1,46,932,4446428,24.24702,16.291794,12,181751,129084,28944,17951,34
2011-10-10,cassandra-0.8.7,0.8.7,0,42,846,4209399,23.747489,15.747743,12,170808,122522,26342,17048,32
2011-09-20,cassandra-0.8.6,0.8.6,0,42,845,4202184,23.732015,15.731004,12,170533,122322,26298,17024,32
2011-09-08,cassandra-0.8.5,0.8.5,0,42,845,4146904,23.612893,15.602378,12,168737,120789,26253,16983,32
2011-09-05,cassandra-0.7.9,0.7.9,0,39,724,3450279,22.019054,13.921033,12,142037,101382,22442,13965,31
2011-08-11,cassandra-0.8.4,0.8.4,0,42,843,4120017,23.554597,15.539579,12,167667,120043,26094,16904,32
2011-08-08,cassandra-0.8.3,0.8.3,0,42,843,4105098,23.522151,15.504669,12,167034,119629,25948,16857,33
2011-07-26,cassandra-0.8.2,0.8.2,0,42,833,4065365,23.435376,15.411455,12,165495,118526,25666,16664,33
2011-07-22,cassandra-0.7.8,0.7.8,0,39,725,3451958,22.023127,13.925234,12,142096,101429,22450,13965,31
2011-07-16,cassandra-0.7.7,0.7.7,0,39,725,3447491,22.012293,13.91406,12,141920,101304,22430,13942,31
2011-06-28,cassandra-0.8.1,0.8.1,0,42,828,4034543,23.367697,15.338905,12,164290,117670,25458,16554,33
2011-06-02,cassandra-0.8.0,0.8.0,0,41,819,4736360,24.83608,16.942504,12,185009,137088,26562,16443,34
2011-05-18,cassandra-0.7.6,0.7.6,0,39,723,3430449,21.970879,13.871374,12,141271,100827,22343,13895,31
2011-04-28,cassandra-0.7.5,0.7.5,0,39,723,3422447,21.951391,13.851305,12,140978,100603,22312,13854,31
2011-04-18,cassandra-0.6.13,0.6.13,0,30,475,2107813,18.258718,10.255996,13,90365,63406,15594,8842,
2011-03-15,cassandra-0.7.4,0.7.4,0,39,723,3385629,21.861353,13.758728,12,139651,99572,22161,13785,
2011-03-04,cassandra-0.7.3,0.7.3,0,39,720,3350792,21.7756,13.670782,12,138489,98596,22171,13671,
2011-02-21,cassandra-0.6.12,0.6.12,0,30,475,2105824,18.252168,10.249992,13,90306,63349,15594,8842,
2011-02-16,cassandra-0.7.2,0.7.2,0,39,710,3310944,21.676831,13.569757,12,136850,97479,21876,13559,
2011-02-14,cassandra-0.7.1,0.7.1,0,39,708,3305702,21.663782,13.556432,12,136636,97332,21836,13552,
2011-01-28,cassandra-0.6.11,0.6.11,0,30,475,2104183,18.246763,10.245041,13,90252,63302,15591,8831,
2011-01-24,cassandra-0.6.10,0.6.10,0,30,475,2107429,18.257455,10.254837,13,90369,63395,15607,8848,
2011-01-10,cassandra-0.6.9,0.6.9,0,30,475,2107045,18.25619,10.253679,13,90366,63384,15615,8842,
2011-01-10,cassandra-0.7.0,0.7.0,0,35,672,3067973,21.058027,12.943445,12,126588,90654,19908,12882,
2010-11-13,cassandra-0.6.8,0.6.8,0,30,475,2086910,18.189698,10.192816,13,89608,62807,15548,8758,
2010-11-10,cassandra-0.6.7,0.6.7,0,30,475,2086631,18.188774,10.191971,13,89581,62799,15532,8758,
2010-10-15,cassandra-0.6.6,0.6.6,0,30,475,2084049,18.180219,10.184151,13,89509,62725,15538,8752,
2010-08-27,cassandra-0.6.5,0.6.5,0,30,475,2077247,18.157647,10.163529,13,89356,62530,15615,8752,
2010-07-27,cassandra-0.6.4,0.6.4,0,30,469,2055730,18.085946,10.09813,13,88458,61913,15440,8678,
2010-06-25,cassandra-0.6.3,0.6.3,0,32,472,2072957,18.143387,10.15051,13,89178,62407,15589,8728,
2010-05-24,cassandra-0.6.2,0.6.2,0,32,468,2049351,18.064598,10.078689,12,88215,61730,15426,8664,
2010-04-15,cassandra-0.6.1,0.6.1,0,32,464,2030427,18.001027,10.020885,12,87272,61187,15168,8608,
2010-04-12,cassandra-0.6.0,0.6.0,0,32,462,2021717,17.971645,9.994212,12,86932,60937,15116,8579,
2010-03-13,cassandra-0.5.1,0.5.1,0,21,432,1545710,16.228663,8.461772,10,68003,47189,12745,6581,
2010-03-13,cassandra-0.5.0,0.5.0,0,21,428,1526902,16.153341,8.397788,9,67189,46642,12587,6535,
2010-03-13,cassandra-0.4.2,0.4.2,0,20,388,1288703,15.145102,7.559564,8,57920,39685,11390,5536,
2010-03-13,cassandra-0.4.1,0.4.1,0,20,387,1288601,15.144645,7.559192,8,57896,39682,11369,5559,
2010-03-13,cassandra-0.4.0-final,0.4.0,0,20,387,1283453,15.121625,7.540454,8,57738,39531,11378,5532,
2010-03-13,cassandra-0.3.0-final,0.3.0,0,26,490,1490521,16.005994,8.273164,7,69728,45583,16071,5985,
