Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes
Plain Text,/Users/ropf/case_systems/cassandra/NEWS.txt,NEWS.txt,580,471,0,109,0,21945
Plain Text,/Users/ropf/case_systems/cassandra/LICENSE.txt,LICENSE.txt,209,174,0,35,0,11609
Plain Text,/Users/ropf/case_systems/cassandra/NOTICE.txt,NOTICE.txt,31,23,0,8,0,1144
Plain Text,/Users/ropf/case_systems/cassandra/CHANGES.txt,CHANGES.txt,1454,1360,0,94,0,76829
Plain Text,/Users/ropf/case_systems/cassandra/README.txt,README.txt,107,77,0,30,0,3740
XML,/Users/ropf/case_systems/cassandra/build.xml,build.xml,1298,1069,112,117,0,59591
BASH,/Users/ropf/case_systems/cassandra/redhat/cassandra,cassandra,77,50,19,8,5,2198
Shell,/Users/ropf/case_systems/cassandra/redhat/cassandra.in.sh,cassandra.in.sh,18,10,3,5,3,438
Properties File,/Users/ropf/case_systems/cassandra/conf/log4j-tools.properties,log4j-tools.properties,27,5,19,3,0,1228
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/IReadCommand.java,IReadCommand.java,27,5,20,2,0,925
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/AbstractWriteResponseHandler.java,AbstractWriteResponseHandler.java,77,46,21,10,1,2776
Properties File,/Users/ropf/case_systems/cassandra/conf/access.properties,access.properties,39,4,30,5,0,1700
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/IResponseResolver.java,IResponseResolver.java,46,10,28,8,0,1699
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/AbstractCassandraDaemon.java,AbstractCassandraDaemon.java,400,245,108,47,20,13487
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/DatacenterWriteResponseHandler.java,DatacenterWriteResponseHandler.java,98,59,26,13,10,3412
Properties File,/Users/ropf/case_systems/cassandra/conf/cassandra-topology.properties,cassandra-topology.properties,41,14,20,7,0,1358
Plain Text,/Users/ropf/case_systems/cassandra/conf/README.txt,README.txt,13,9,0,4,0,383
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/StorageProxy.java,StorageProxy.java,1118,839,156,123,114,48997
Plain Text,/Users/ropf/case_systems/cassandra/conf/schema-sample.txt,schema-sample.txt,70,57,0,13,0,2174
YAML,/Users/ropf/case_systems/cassandra/src/resources/org/apache/cassandra/cli/CliHelp.yaml,CliHelp.yaml,1201,922,17,262,0,49728
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/DigestMismatchException.java,DigestMismatchException.java,35,14,17,4,0,1372
Properties File,/Users/ropf/case_systems/cassandra/conf/log4j-server.properties,log4j-server.properties,44,11,26,7,0,1850
Shell,/Users/ropf/case_systems/cassandra/conf/cassandra-env.sh,cassandra-env.sh,171,74,76,21,10,6849
Properties File,/Users/ropf/case_systems/cassandra/conf/passwd.properties,passwd.properties,23,3,20,0,0,1122
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/SocketSessionManagementService.java,SocketSessionManagementService.java,68,40,20,8,9,2046
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/TruncateResponseHandler.java,TruncateResponseHandler.java,81,51,19,11,2,2877
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/RangeSliceVerbHandler.java,RangeSliceVerbHandler.java,63,39,18,6,2,2716
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/DefsTable.java,DefsTable.java,121,81,28,12,8,5298
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/SliceByNamesReadCommand.java,SliceByNamesReadCommand.java,112,83,17,12,3,4102
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/ReadRepairVerbHandler.java,ReadRepairVerbHandler.java,46,24,17,5,0,1577
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/ReadCommand.java,ReadCommand.java,126,87,17,22,0,4164
YAML,/Users/ropf/case_systems/cassandra/conf/cassandra.yaml,cassandra.yaml,410,55,307,48,0,18544
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/CounterUpdateColumn.java,CounterUpdateColumn.java,88,46,29,13,2,3080
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/AbstractRowResolver.java,AbstractRowResolver.java,86,54,21,11,2,3082
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/concurrent/IExecutorMBean.java,IExecutorMBean.java,38,7,27,4,0,1168
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/concurrent/NamedThreadFactory.java,NamedThreadFactory.java,55,25,22,8,0,1775
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/concurrent/Stage.java,Stage.java,69,45,20,4,2,1870
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/client/RingCache.java,RingCache.java,136,97,25,14,6,4925
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/concurrent/Context.java,Context.java,51,23,20,8,0,1393
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/StorageLoadBalancer.java,StorageLoadBalancer.java,362,165,162,35,16,13996
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/StorageProxyMBean.java,StorageProxyMBean.java,45,23,18,4,0,1787
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/WriteResponseHandler.java,WriteResponseHandler.java,123,86,22,15,9,4317
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/StorageServiceMBean.java,StorageServiceMBean.java,333,73,203,57,0,11710
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/IndexScanVerbHandler.java,IndexScanVerbHandler.java,54,31,17,6,1,2149
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/MigrationManager.java,MigrationManager.java,237,170,46,21,14,9935
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/GCInspector.java,GCInspector.java,149,107,22,20,19,5963
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/ClientState.java,ClientState.java,183,115,41,27,12,5968
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/DatacenterSyncWriteResponseHandler.java,DatacenterSyncWriteResponseHandler.java,125,77,30,18,10,4477
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/ReadCallback.java,ReadCallback.java,244,187,32,25,17,8654
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/RowDigestResolver.java,RowDigestResolver.java,125,74,39,12,15,4677
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/RowRepairResolver.java,RowRepairResolver.java,167,110,39,18,20,6314
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/CassandraDaemon.java,CassandraDaemon.java,78,14,54,10,0,2341
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/DatacenterReadCallback.java,DatacenterReadCallback.java,113,76,25,12,10,4086
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/AsyncRepairCallback.java,AsyncRepairCallback.java,64,37,20,7,2,2092
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/ColumnSerializer.java,ColumnSerializer.java,142,103,27,12,15,5118
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/RangeSliceResponseResolver.java,RangeSliceResponseResolver.java,161,116,26,19,6,6047
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/ReadResponse.java,ReadResponse.java,118,77,23,18,7,3271
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/CounterMutationVerbHandler.java,CounterMutationVerbHandler.java,75,45,21,9,1,2971
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/CounterMutation.java,CounterMutation.java,266,214,22,30,34,9066
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/RepairCallback.java,RepairCallback.java,85,48,28,9,2,2994
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/TruncateResponse.java,TruncateResponse.java,81,48,21,12,0,2926
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/AntiEntropyService.java,AntiEntropyService.java,940,639,200,101,54,37761
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/IWriteResponseHandler.java,IWriteResponseHandler.java,32,9,20,3,0,1192
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/RowMutationVerbHandler.java,RowMutationVerbHandler.java,114,73,23,18,11,4658
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/ColumnFamily.java,ColumnFamily.java,489,379,45,65,49,14913
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/IFailureDetector.java,IFailureDetector.java,75,11,55,9,0,2832
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/hadoop/ColumnFamilyRecordReader.java,ColumnFamilyRecordReader.java,338,266,35,37,36,12211
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/concurrent/JMXEnabledThreadPoolExecutorMBean.java,JMXEnabledThreadPoolExecutorMBean.java,34,6,26,2,0,1277
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/hadoop/ColumnFamilyOutputFormat.java,ColumnFamilyOutputFormat.java,185,83,83,19,6,6938
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/SystemTable.java,SystemTable.java,459,359,61,39,30,18611
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/KeyspaceNotDefinedException.java,KeyspaceNotDefinedException.java,29,9,18,2,0,1047
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/concurrent/RetryingScheduledThreadPoolExecutor.java,RetryingScheduledThreadPoolExecutor.java,116,74,25,17,2,3420
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/concurrent/DebuggableThreadPoolExecutor.java,DebuggableThreadPoolExecutor.java,143,87,44,12,10,6256
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/concurrent/JMXEnabledThreadPoolExecutor.java,JMXEnabledThreadPoolExecutor.java,177,122,32,23,2,5619
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/concurrent/AIOExecutorService.java,AIOExecutorService.java,309,68,223,18,0,12953
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/DecoratedKey.java,DecoratedKey.java,97,58,26,13,8,3003
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/ColumnIndexer.java,ColumnIndexer.java,148,96,34,18,13,5202
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/StorageService.java,StorageService.java,2638,1873,433,332,280,104136
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/ReadVerbHandler.java,ReadVerbHandler.java,104,71,21,12,6,4060
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/SchemaCheckVerbHandler.java,SchemaCheckVerbHandler.java,40,17,17,6,0,1591
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/ColumnFamilyNotDefinedException.java,ColumnFamilyNotDefinedException.java,29,9,17,3,0,1079
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/IndexScanCommand.java,IndexScanCommand.java,109,78,18,13,0,4185
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/concurrent/JMXConfigurableThreadPoolExecutorMBean.java,JMXConfigurableThreadPoolExecutorMBean.java,26,6,17,3,0,1012
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/IEndpointStateChangeSubscriber.java,IEndpointStateChangeSubscriber.java,58,11,38,9,0,2352
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/GossipDigest.java,GossipDigest.java,108,72,21,15,2,3168
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/VersionGenerator.java,VersionGenerator.java,36,10,21,5,0,1194
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/EndpointState.java,EndpointState.java,180,117,32,31,6,5409
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/concurrent/JMXConfigurableThreadPoolExecutor.java,JMXConfigurableThreadPoolExecutor.java,37,15,17,5,0,1576
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/service/EmbeddedCassandraService.java,EmbeddedCassandraService.java,60,14,40,6,0,1849
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/concurrent/StageManager.java,StageManager.java,95,54,30,11,1,4363
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/thrift/TBinaryProtocol.java,TBinaryProtocol.java,99,61,22,16,4,2921
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/thrift/TCustomServerSocket.java,TCustomServerSocket.java,106,61,32,13,4,3225
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/thrift/CustomTNonBlockingServer.java,CustomTNonBlockingServer.java,43,19,20,4,0,1516
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/Row.java,Row.java,77,48,18,11,1,2415
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/GossipDigestAck2VerbHandler.java,GossipDigestAck2VerbHandler.java,62,34,21,7,1,2237
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/Gossiper.java,Gossiper.java,1012,714,201,97,140,42851
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/RowIterator.java,RowIterator.java,72,39,25,8,2,2194
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/SuperColumn.java,SuperColumn.java,453,356,40,57,44,14808
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/thrift/CassandraServer.java,CassandraServer.java,1163,976,47,140,117,46669
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/Table.java,Table.java,750,577,100,73,116,30765
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/EchoedRow.java,EchoedRow.java,72,37,26,9,2,2316
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/IFailureDetectionEventListener.java,IFailureDetectionEventListener.java,37,6,27,4,0,1307
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/GossipDigestAckMessage.java,GossipDigestAckMessage.java,88,53,21,14,0,3077
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/ApplicationState.java,ApplicationState.java,40,17,21,2,0,1100
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/GossipDigestSynMessage.java,GossipDigestSynMessage.java,145,101,21,23,4,4887
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/HintedHandOffManager.java,HintedHandOffManager.java,465,348,70,47,37,19053
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/GossipDigestAck2Message.java,GossipDigestAck2Message.java,76,41,22,13,0,2538
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/ColumnFamilyType.java,ColumnFamilyType.java,40,17,21,2,1,1311
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/IFailureNotification.java,IFailureNotification.java,27,7,17,3,0,999
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/Memtable.java,Memtable.java,402,299,49,54,25,14547
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/ColumnFamilyStore.java,ColumnFamilyStore.java,2343,1717,346,280,266,90638
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/GossipDigestSynVerbHandler.java,GossipDigestSynVerbHandler.java,141,88,38,15,11,5936
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/hadoop/ColumnFamilyRecordWriter.java,ColumnFamilyRecordWriter.java,343,209,101,33,25,12329
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/TruncateVerbHandler.java,TruncateVerbHandler.java,76,49,17,10,0,3003
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/thrift/TCustomNonblockingServerSocket.java,TCustomNonblockingServerSocket.java,92,63,21,8,8,3232
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,CustomTHsHaServer.java,326,239,60,27,24,10498
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/thrift/CassandraDaemon.java,CassandraDaemon.java,213,156,38,19,8,11205
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/thrift/CustomTThreadPoolServer.java,CustomTThreadPoolServer.java,221,146,49,26,11,7121
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/ColumnFamilySerializer.java,ColumnFamilySerializer.java,151,96,38,17,7,4883
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/hadoop/ColumnFamilySplit.java,ColumnFamilySplit.java,116,74,25,17,5,3256
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/FailureDetector.java,FailureDetector.java,274,205,34,35,17,8610
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/thrift/ThriftValidation.java,ThriftValidation.java,729,592,59,78,221,32986
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/hadoop/ConfigHelper.java,ConfigHelper.java,333,225,73,35,13,11625
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/WriteResponse.java,WriteResponse.java,97,61,22,14,0,3104
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/StreamOut.java,StreamOut.java,184,96,72,16,3,7313
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/StreamingServiceMBean.java,StreamingServiceMBean.java,42,13,22,7,0,1493
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cli/CliMain.java,CliMain.java,408,300,48,60,48,12604
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/IMutation.java,IMutation.java,32,12,17,3,0,1160
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cli/CliCompleter.java,CliCompleter.java,85,63,17,5,0,2519
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/StreamRequestVerbHandler.java,StreamRequestVerbHandler.java,62,32,21,9,2,2244
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/UnserializableColumnFamilyException.java,UnserializableColumnFamilyException.java,33,11,17,5,0,1110
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/HeartBeatState.java,HeartBeatState.java,93,56,20,17,0,2336
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/RangeSliceReply.java,RangeSliceReply.java,75,49,17,9,2,2488
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/VersionedValue.java,VersionedValue.java,188,123,31,34,0,6616
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/PureRandom.java,PureRandom.java,81,47,23,11,9,2229
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,ColumnFamilyInputFormat.java,299,223,48,28,23,11580
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/DataTracker.java,DataTracker.java,496,379,52,65,44,15920
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/GossipDigestAckVerbHandler.java,GossipDigestAckVerbHandler.java,92,59,22,11,8,3695
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/MeteredFlusher.java,MeteredFlusher.java,125,84,27,14,11,5090
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cli/CliCompiler.java,CliCompiler.java,173,108,35,30,19,5180
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cli/CliOptions.java,CliOptions.java,231,150,52,29,14,8209
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/gms/FailureDetectorMBean.java,FailureDetectorMBean.java,30,8,17,5,0,1065
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cli/CliCommandHelp.java,CliCommandHelp.java,24,6,17,1,0,921
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cli/CliUtils.java,CliUtils.java,99,53,37,9,14,3038
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/DefaultDouble.java,DefaultDouble.java,47,23,17,7,1,1306
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/SimpleCondition.java,SimpleCondition.java,90,53,24,13,12,2628
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cli/CliUserHelp.java,CliUserHelp.java,29,8,17,4,0,989
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/ResourceWatcher.java,ResourceWatcher.java,71,43,20,8,1,2304
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/DefaultInteger.java,DefaultInteger.java,47,23,17,7,1,1294
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/IColumnContainer.java,IColumnContainer.java,39,13,20,6,0,1267
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/OperationType.java,OperationType.java,32,9,20,3,0,1000
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/HintedHandOffManagerMBean.java,HintedHandOffManagerMBean.java,46,9,31,6,0,1595
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/Column.java,Column.java,258,181,37,40,21,7418
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/Truncation.java,Truncation.java,95,58,24,13,0,3053
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/CounterColumn.java,CounterColumn.java,284,212,42,30,28,9375
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/IncomingStreamReader.java,IncomingStreamReader.java,120,82,24,14,8,4444
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cli/CliSessionState.java,CliSessionState.java,86,52,23,11,0,2731
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/IFlushable.java,IFlushable.java,32,8,20,4,0,1163
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/StreamReply.java,StreamReply.java,92,61,20,11,0,3046
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/ByteBufferUtil.java,ByteBufferUtil.java,532,313,159,60,48,16920
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/StreamHeader.java,StreamHeader.java,102,63,23,16,2,3305
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/StreamIn.java,StreamIn.java,82,41,31,10,1,3294
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/StreamOutSession.java,StreamOutSession.java,178,130,22,26,12,5844
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/StreamInSession.java,StreamInSession.java,213,164,24,25,23,8171
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/BinaryVerbHandler.java,BinaryVerbHandler.java,56,31,17,8,1,2140
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cli/CliClient.java,CliClient.java,2763,2040,351,372,315,107480
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/DBConstants.java,DBConstants.java,28,9,18,1,0,1053
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/LegacyBloomFilterSerializer.java,LegacyBloomFilterSerializer.java,56,28,24,4,0,1974
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/DeletedColumn.java,DeletedColumn.java,86,57,17,12,4,2537
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/FileStreamTask.java,FileStreamTask.java,182,134,28,20,10,5965
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/LatencyTracker.java,LatencyTracker.java,86,52,24,10,0,2408
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/scheduler/NoScheduler.java,NoScheduler.java,40,9,24,7,0,1270
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/StreamRequestMessage.java,StreamRequestMessage.java,180,137,29,14,11,6179
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/Pair.java,Pair.java,61,35,18,8,4,1752
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/ColumnFamilyStoreMBean.java,ColumnFamilyStoreMBean.java,243,59,135,49,0,6866
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/BoundedStatsDeque.java,BoundedStatsDeque.java,61,33,21,7,2,1579
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/ExpiringMap.java,ExpiringMap.java,155,108,21,26,10,4095
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/Mx4jTool.java,Mx4jTool.java,96,56,30,10,3,3592
