Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/EstimatedHistogram.java,EstimatedHistogram.java,218,133,60,25,20,6742
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/MemtableAllocator.java,MemtableAllocator.java,235,102,110,23,17,8358
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/StreamReplyVerbHandler.java,StreamReplyVerbHandler.java,78,50,20,8,3,2777
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/ReplicationFinishedVerbHandler.java,ReplicationFinishedVerbHandler.java,44,20,20,4,1,1725
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/PendingFile.java,PendingFile.java,143,99,25,19,9,4734
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/streaming/StreamingService.java,StreamingService.java,111,77,23,11,7,3910
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/ICompactSerializer.java,ICompactSerializer.java,46,9,32,5,0,1697
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/ICompactSerializer2.java,ICompactSerializer2.java,42,9,29,4,0,1555
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/MerkleTree.java,MerkleTree.java,943,619,216,108,96,31171
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/SerDeUtils.java,SerDeUtils.java,124,65,49,10,0,4940
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/ICompactSerializer3.java,ICompactSerializer3.java,27,5,20,2,0,965
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/IColumnSerializer.java,IColumnSerializer.java,32,9,20,3,0,1201
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/DeletionService.java,DeletionService.java,55,28,20,7,0,1847
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/StatusLogger.java,StatusLogger.java,95,63,23,9,4,4083
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/MemoryInputStream.java,MemoryInputStream.java,66,34,21,11,0,1713
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/MappedFileDataInput.java,MappedFileDataInput.java,167,117,27,23,6,4969
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/OutputBuffer.java,OutputBuffer.java,74,41,25,8,3,2015
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/scheduler/IRequestScheduler.java,IRequestScheduler.java,41,6,33,2,0,1429
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/IColumn.java,IColumn.java,63,32,24,7,0,2466
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/SegmentedFile.java,SegmentedFile.java,151,82,51,18,2,4945
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/RangeSliceCommand.java,RangeSliceCommand.java,169,113,35,21,5,6444
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/BufferedRandomAccessFile.java,BufferedRandomAccessFile.java,512,333,88,91,45,15652
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/AbstractDataInput.java,AbstractDataInput.java,348,129,201,18,27,13295
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/IIterableColumns.java,IIterableColumns.java,32,8,20,4,0,1093
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/scheduler/RoundRobinScheduler.java,RoundRobinScheduler.java,161,103,36,22,11,5216
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/RowIteratorFactory.java,RowIteratorFactory.java,177,116,38,23,9,7121
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/XMLUtils.java,XMLUtils.java,90,62,17,11,3,3067
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/SliceFromReadCommand.java,SliceFromReadCommand.java,109,82,17,10,0,4445
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/BinaryMemtable.java,BinaryMemtable.java,160,121,24,15,3,5551
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/ReducingIterator.java,ReducingIterator.java,87,45,30,12,10,2618
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/ExpiringColumn.java,ExpiringColumn.java,152,103,32,17,3,4782
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/MemoryOutputStream.java,MemoryOutputStream.java,54,22,23,9,0,1411
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/KeyIterator.java,KeyIterator.java,95,65,20,10,1,2726
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/SSTableIdentityIterator.java,SSTableIdentityIterator.java,246,176,43,27,5,7893
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/migration/AddKeyspace.java,AddKeyspace.java,97,64,21,12,7,3643
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/RowMutation.java,RowMutation.java,403,309,48,46,50,14355
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/FileMark.java,FileMark.java,23,2,20,1,0,886
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/migration/UpdateColumnFamily.java,UpdateColumnFamily.java,108,70,23,15,9,4596
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/FBUtilities.java,FBUtilities.java,692,512,118,62,78,22303
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/SkipNullRepresenter.java,SkipNullRepresenter.java,41,19,18,4,3,1511
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/CloseableIterator.java,CloseableIterator.java,30,6,21,3,0,1055
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/DefinitionsUpdateVerbHandler.java,DefinitionsUpdateVerbHandler.java,93,64,23,6,6,4190
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/AbstractSSTableSimpleWriter.java,AbstractSSTableSimpleWriter.java,168,95,53,20,12,6474
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/DataOutputBuffer.java,DataOutputBuffer.java,75,35,30,10,0,2017
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/GuidGenerator.java,GuidGenerator.java,114,74,21,19,6,3594
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/FileUtils.java,FileUtils.java,246,202,23,21,32,6887
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/LegacyBloomFilter.java,LegacyBloomFilter.java,175,116,38,21,7,5707
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/AbstractStatsDeque.java,AbstractStatsDeque.java,72,41,21,10,2,1811
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/WrappedRunnable.java,WrappedRunnable.java,39,16,20,3,0,1169
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/SSTableBoundedScanner.java,SSTableBoundedScanner.java,100,70,21,9,8,3127
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/NodeId.java,NodeId.java,246,167,43,36,20,7147
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/BloomFilter.java,BloomFilter.java,143,92,32,19,6,5003
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/SSTableDeletingReference.java,SSTableDeletingReference.java,101,66,23,12,3,3585
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/SSTableWriter.java,SSTableWriter.java,614,461,80,73,24,24495
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/BloomCalculations.java,BloomCalculations.java,186,99,71,16,6,8373
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/BloomFilterSerializer.java,BloomFilterSerializer.java,57,28,20,9,2,1827
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/SSTableReader.java,SSTableReader.java,803,588,123,92,113,30876
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/Filter.java,Filter.java,35,12,18,5,0,1075
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/MurmurHash.java,MurmurHash.java,144,95,27,22,8,4220
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/BufferedSegmentedFile.java,BufferedSegmentedFile.java,71,35,30,6,0,2297
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/CLibrary.java,CLibrary.java,259,192,39,28,18,8936
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/SSTableSimpleWriter.java,SSTableSimpleWriter.java,84,39,37,8,3,3111
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/UUIDGen.java,UUIDGen.java,219,119,73,27,11,7353
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/obs/ArrayUtil.java,ArrayUtil.java,39,14,21,4,1,1312
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/DestructivePQIterator.java,DestructivePQIterator.java,43,18,18,7,0,1281
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/obs/BitUtil.java,BitUtil.java,815,553,168,94,56,22334
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/SSTableScanner.java,SSTableScanner.java,214,165,25,24,11,6155
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/SSTableSimpleUnsortedWriter.java,SSTableSimpleUnsortedWriter.java,116,64,41,11,6,4697
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/FileDataInput.java,FileDataInput.java,50,15,26,9,0,1571
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/utils/obs/OpenBitSet.java,OpenBitSet.java,818,408,277,133,61,24773
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/ColumnSortedMap.java,ColumnSortedMap.java,305,232,25,48,1,7910
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/BloomFilterTracker.java,BloomFilterTracker.java,78,49,20,9,0,2057
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/util/MmappedSegmentedFile.java,MmappedSegmentedFile.java,179,114,48,17,9,6158
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/filter/NamesQueryFilter.java,NamesQueryFilter.java,102,68,20,14,5,3300
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/SSTableLoader.java,SSTableLoader.java,266,185,44,37,16,9102
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/IndexHelper.java,IndexHelper.java,197,95,84,18,9,7285
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/commitlog/BatchCommitLogExecutorServiceMBean.java,BatchCommitLogExecutorServiceMBean.java,25,5,18,2,0,970
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/ReducingKeyIterator.java,ReducingKeyIterator.java,111,75,20,16,4,2865
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/commitlog/ReplayPosition.java,ReplayPosition.java,136,86,29,21,12,4365
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/SSTable.java,SSTable.java,279,194,56,29,27,10250
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/Component.java,Component.java,173,111,44,18,10,5754
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/Descriptor.java,Descriptor.java,253,151,70,32,28,8394
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/commitlog/ICommitLogExecutorService.java,ICommitLogExecutorService.java,46,11,28,7,0,1567
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,CommitLogSegment.java,231,173,29,29,11,6917
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/migration/AddColumnFamily.java,AddColumnFamily.java,114,78,21,15,11,4587
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,CompactionInfo.java,87,54,20,13,0,2605
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/filter/QueryFilter.java,QueryFilter.java,222,141,54,27,24,9489
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/commitlog/BatchCommitLogExecutorService.java,BatchCommitLogExecutorService.java,197,148,26,23,10,5895
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/migration/UpdateKeyspace.java,UpdateKeyspace.java,97,61,20,16,5,3746
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/compaction/CompactionController.java,CompactionController.java,149,97,31,21,14,5022
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/compaction/PrecompactedRow.java,PrecompactedRow.java,154,108,30,16,13,5271
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/io/sstable/IndexSummary.java,IndexSummary.java,108,61,32,15,3,3370
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/compaction/CompactionIterator.java,CompactionIterator.java,205,145,32,28,12,7224
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/compaction/CompactionType.java,CompactionType.java,48,23,20,5,0,1368
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/compaction/LazilyCompactedRow.java,LazilyCompactedRow.java,218,155,36,27,18,7711
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/filter/SliceQueryFilter.java,SliceQueryFilter.java,153,107,26,20,15,5754
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/filter/AbstractColumnIterator.java,AbstractColumnIterator.java,37,12,20,5,0,1168
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/migration/Migration.java,Migration.java,318,217,67,34,23,13693
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/commitlog/AbstractCommitLogExecutorService.java,AbstractCommitLogExecutorService.java,83,47,26,10,0,2348
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/compaction/CompactionManager.java,CompactionManager.java,1380,1133,128,119,147,56464
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/columniterator/SimpleSliceReader.java,SimpleSliceReader.java,105,72,20,13,3,3249
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/filter/QueryPath.java,QueryPath.java,100,67,20,13,9,3538
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/UpdateStatement.java,UpdateStatement.java,295,172,77,46,22,10452
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/Attributes.java,Attributes.java,79,44,23,12,0,1991
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/CQLStatement.java,CQLStatement.java,33,11,20,2,0,1084
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/filter/IFilter.java,IFilter.java,77,18,51,8,0,3389
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/migration/DropColumnFamily.java,DropColumnFamily.java,120,83,20,17,6,4716
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/columniterator/IColumnIterator.java,IColumnIterator.java,46,12,27,7,0,1429
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/migration/RenameColumnFamily.java,RenameColumnFamily.java,134,91,27,16,7,5817
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/migration/DropKeyspace.java,DropKeyspace.java,110,77,21,12,5,4131
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/columniterator/SSTableSliceIterator.java,SSTableSliceIterator.java,127,76,35,16,7,4674
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/migration/RenameKeyspace.java,RenameKeyspace.java,150,105,26,19,15,6196
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/columniterator/SimpleAbstractColumnIterator.java,SimpleAbstractColumnIterator.java,33,8,20,5,0,1152
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/context/CounterContext.java,CounterContext.java,803,563,164,76,141,29733
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/columniterator/IdentityQueryFilter.java,IdentityQueryFilter.java,43,15,24,4,0,1480
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/columniterator/SSTableNamesIterator.java,SSTableNamesIterator.java,205,157,26,22,22,7457
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/marshal/AsciiType.java,AsciiType.java,125,83,21,21,3,2914
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/commitlog/PeriodicCommitLogExecutorServiceMBean.java,PeriodicCommitLogExecutorServiceMBean.java,25,5,18,2,0,973
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/commitlog/PeriodicCommitLogExecutorService.java,PeriodicCommitLogExecutorService.java,152,117,20,15,5,4312
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/columniterator/IndexedSliceReader.java,IndexedSliceReader.java,229,174,29,26,59,8394
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/BatchStatement.java,BatchStatement.java,99,49,35,15,2,2935
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/dht/OrderPreservingPartitioner.java,OrderPreservingPartitioner.java,213,153,33,27,11,7490
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/dht/BytesToken.java,BytesToken.java,71,42,18,11,3,1968
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/dht/ByteOrderedPartitioner.java,ByteOrderedPartitioner.java,31,11,17,3,2,1108
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLog.java,CommitLog.java,564,389,116,59,49,22826
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/dht/Bounds.java,Bounds.java,71,39,22,10,4,2106
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/dht/IPartitioner.java,IPartitioner.java,87,17,58,12,0,2770
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/dht/BigIntegerToken.java,BigIntegerToken.java,41,17,19,5,0,1285
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/dht/BootStrapper.java,BootStrapper.java,311,244,31,36,30,12499
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/Operation.java,Operation.java,58,30,22,6,3,1569
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/SelectStatement.java,SelectStatement.java,172,119,25,28,1,4204
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/StatementType.java,StatementType.java,33,9,21,3,0,1362
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/AbstractModification.java,AbstractModification.java,115,55,46,14,4,3701
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/dht/LocalToken.java,LocalToken.java,66,38,18,10,3,1814
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/CreateColumnFamilyStatement.java,CreateColumnFamilyStatement.java,381,290,48,43,45,17114
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/auth/AuthenticatedUser.java,AuthenticatedUser.java,52,23,23,6,0,1502
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/compaction/CompactionManagerMBean.java,CompactionManagerMBean.java,48,10,31,7,0,1665
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/auth/IAuthority.java,IAuthority.java,66,9,52,5,0,2685
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/auth/Resources.java,Resources.java,51,21,25,5,2,1637
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/QueryProcessor.java,QueryProcessor.java,1004,815,59,130,107,41431
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/auth/IAuthenticator.java,IAuthenticator.java,42,10,27,5,0,1634
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/auth/Permission.java,Permission.java,38,9,25,4,0,1325
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/auth/SimpleAuthenticator.java,SimpleAuthenticator.java,149,107,23,19,13,5689
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/compaction/AbstractCompactedRow.java,AbstractCompactedRow.java,63,17,37,9,0,2025
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/Term.java,Term.java,186,112,55,19,32,5370
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/CreateKeyspaceStatement.java,CreateKeyspaceStatement.java,108,57,39,12,5,4021
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/auth/SimpleAuthority.java,SimpleAuthority.java,155,111,27,17,32,5662
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/SelectExpression.java,SelectExpression.java,136,73,48,15,1,3620
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/CreateIndexStatement.java,CreateIndexStatement.java,54,25,24,5,0,1628
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/auth/AllowAllAuthority.java,AllowAllAuthority.java,39,14,21,4,0,1251
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/Relation.java,Relation.java,107,62,32,13,10,2759
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/WhereClause.java,WhereClause.java,185,110,48,27,15,5343
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/auth/AllowAllAuthenticator.java,AllowAllAuthenticator.java,46,19,21,6,0,1499
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/security/SSLFactory.java,SSLFactory.java,102,62,26,14,0,3942
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/security/streaming/SSLIncomingStreamReader.java,SSLIncomingStreamReader.java,57,29,22,6,0,2132
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/security/streaming/SSLFileStreamTask.java,SSLFileStreamTask.java,90,57,22,11,0,2993
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/dht/LocalPartitioner.java,LocalPartitioner.java,84,52,18,14,0,2386
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/dht/Range.java,Range.java,354,228,90,36,46,12003
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/config/SeedProviderDef.java,SeedProviderDef.java,36,14,17,5,0,1226
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/DeleteStatement.java,DeleteStatement.java,130,81,29,20,6,4503
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/dht/StringToken.java,StringToken.java,35,13,18,4,0,1110
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/dht/CollatingOrderPreservingPartitioner.java,CollatingOrderPreservingPartitioner.java,52,28,17,7,2,1830
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/dht/Token.java,Token.java,100,65,21,14,1,3206
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/config/RequestSchedulerOptions.java,RequestSchedulerOptions.java,36,10,23,3,0,1198
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cache/ConcurrentLinkedHashCacheProvider.java,ConcurrentLinkedHashCacheProvider.java,34,11,20,3,0,1288
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/AlterTableStatement.java,AlterTableStatement.java,127,82,23,22,10,4958
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/context/IContext.java,IContext.java,71,15,51,5,0,2287
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/dht/RandomPartitioner.java,RandomPartitioner.java,182,132,29,21,13,6974
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/config/ConfigurationException.java,ConfigurationException.java,32,12,17,3,0,1083
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/config/ReplicationStrategy.java,ReplicationStrategy.java,30,7,20,3,0,1000
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/config/KSMetaData.java,KSMetaData.java,221,169,24,28,30,9141
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/config/EncryptionOptions.java,EncryptionOptions.java,38,15,20,3,0,1353
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cache/AutoSavingKeyCache.java,AutoSavingKeyCache.java,50,24,20,6,1,1681
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cql/DropIndexStatement.java,DropIndexStatement.java,86,50,20,16,11,2774
