Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/operations/CounterAdder.java,CounterAdder.java,139,96,19,24,11,5153
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/server/StressThread.java,StressThread.java,79,52,18,9,3,2304
Shell,/Users/ropf/case_systems/cassandra/test/resources/functions/stop_cassandra.sh,stop_cassandra.sh,28,7,18,3,0,979
Shell,/Users/ropf/case_systems/cassandra/test/resources/functions/install_cassandra.sh,install_cassandra.sh,55,29,18,8,2,2170
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/util/Operation.java,Operation.java,217,124,57,36,12,6546
XML,/Users/ropf/case_systems/cassandra/tools/stress/build.xml,build.xml,70,45,18,7,0,2716
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/StorageServiceClientTest.java,StorageServiceClientTest.java,48,24,19,5,1,1656
Shell,/Users/ropf/case_systems/cassandra/tools/stress/bin/stress,stress,51,26,18,7,6,1703
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/StorageProxyTest.java,StorageProxyTest.java,114,71,33,10,1,4605
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/InitClientTest.java,InitClientTest.java,35,12,17,6,0,1167
Python,/Users/ropf/case_systems/cassandra/test/system/test_thrift_server.py,test_thrift_server.py,1948,1859,41,48,48,100073
Java,/Users/ropf/case_systems/cassandra/test/distributed/org/apache/cassandra/utils/KeyPair.java,KeyPair.java,49,20,24,5,0,1864
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/CassandraServerTest.java,CassandraServerTest.java,60,9,48,3,0,2128
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/concurrent/DebuggableThreadPoolExecutorTest.java,DebuggableThreadPoolExecutorTest.java,60,35,20,5,2,2292
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/ConsistencyLevelTest.java,ConsistencyLevelTest.java,190,140,21,29,17,7229
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RecoveryManager2Test.java,RecoveryManager2Test.java,79,43,24,12,2,2796
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/KeyCacheTest.java,KeyCacheTest.java,146,88,32,26,9,5469
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/SerializationsTest.java,SerializationsTest.java,105,74,20,11,9,4644
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RecoveryManager3Test.java,RecoveryManager3Test.java,79,45,21,13,2,2732
Java,/Users/ropf/case_systems/cassandra/test/distributed/org/apache/cassandra/utils/BlobUtils.java,BlobUtils.java,163,112,24,27,5,6088
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/MoveTest.java,MoveTest.java,558,391,93,74,29,29553
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RowIterationTest.java,RowIterationTest.java,112,76,21,15,4,4465
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/CleanupTest.java,CleanupTest.java,154,101,29,24,1,6467
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/NameSortTest.java,NameSortTest.java,135,95,23,17,15,4982
Shell,/Users/ropf/case_systems/cassandra/test/resources/functions/wipe_cassandra.sh,wipe_cassandra.sh,27,8,16,3,0,941
Shell,/Users/ropf/case_systems/cassandra/test/resources/functions/start_cassandra.sh,start_cassandra.sh,27,7,17,3,0,940
Shell,/Users/ropf/case_systems/cassandra/test/resources/functions/nodetool_cassandra.sh,nodetool_cassandra.sh,26,7,16,3,0,899
Shell,/Users/ropf/case_systems/cassandra/test/resources/functions/configure_cassandra.sh,configure_cassandra.sh,85,54,22,9,7,3026
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/SerializationsTest.java,SerializationsTest.java,339,281,21,37,43,17425
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/hadoop/ColumnFamilyInputFormatTest.java,ColumnFamilyInputFormatTest.java,52,25,20,7,1,1872
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/thrift/ThriftValidationTest.java,ThriftValidationTest.java,147,91,27,29,0,4915
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/gms/ArrivalWindowTest.java,ArrivalWindowTest.java,50,18,23,9,0,1403
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/gms/SerializationsTest.java,SerializationsTest.java,115,83,20,12,13,5084
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/streaming/SerializationsTest.java,SerializationsTest.java,205,164,21,20,26,9399
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/AntiEntropyServiceTestAbstract.java,AntiEntropyServiceTestAbstract.java,283,199,40,44,10,10237
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/gms/GossipDigestTest.java,GossipDigestTest.java,60,28,22,10,0,2168
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RemoveSubColumnTest.java,RemoveSubColumnTest.java,61,33,20,8,0,2352
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/streaming/StreamingTransferTest.java,StreamingTransferTest.java,205,149,31,25,14,9671
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/AntiEntropyServiceCounterTest.java,AntiEntropyServiceCounterTest.java,47,23,20,4,0,1653
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/ReadMessageTest.java,ReadMessageTest.java,139,92,19,28,4,5695
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/cli/CliTest.java,CliTest.java,288,248,27,13,21,12962
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/streaming/StreamUtil.java,StreamUtil.java,54,26,22,6,0,1876
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RecoveryManagerTest.java,RecoveryManagerTest.java,105,67,18,20,4,3503
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/StorageServiceAccessor.java,StorageServiceAccessor.java,29,9,17,3,0,1087
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/TimeSortTest.java,TimeSortTest.java,136,98,21,17,9,5425
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/streaming/BootstrapTest.java,BootstrapTest.java,53,25,20,8,0,2075
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/StorageServiceServerTest.java,StorageServiceServerTest.java,71,39,24,8,1,2591
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/SystemTableTest.java,SystemTableTest.java,55,28,20,7,0,1995
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RemoveColumnTest.java,RemoveColumnTest.java,63,33,20,10,0,2491
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/utils/ByteBufferUtilTest.java,ByteBufferUtilTest.java,252,193,22,37,18,8045
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/utils/MerkleTreeTest.java,MerkleTreeTest.java,518,384,60,74,18,17385
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/CounterMutationTest.java,CounterMutationTest.java,126,83,22,21,15,4811
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/ScrubTest.java,ScrubTest.java,194,131,25,38,7,6829
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RemoveSuperColumnTest.java,RemoveSuperColumnTest.java,201,140,29,32,8,8480
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RowCacheTest.java,RowCacheTest.java,147,85,31,31,16,6206
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/TableTest.java,TableTest.java,578,443,36,99,13,26048
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RecoveryManagerTruncateTest.java,RecoveryManagerTruncateTest.java,97,60,26,11,4,3123
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/CounterColumnTest.java,CounterColumnTest.java,322,215,36,71,47,13524
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RemoveColumnFamilyTest.java,RemoveColumnFamilyTest.java,61,32,20,9,0,2314
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RemoveColumnFamilyWithFlush2Test.java,RemoveColumnFamilyWithFlush2Test.java,61,33,20,8,0,2369
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/MultitableTest.java,MultitableTest.java,65,35,20,10,0,2241
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/utils/KeyGenerator.java,KeyGenerator.java,170,126,18,26,6,4625
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/utils/FilterTestHelper.java,FilterTestHelper.java,82,50,19,13,4,2468
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/utils/EstimatedHistogramTest.java,EstimatedHistogramTest.java,74,46,19,9,0,2272
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/utils/LegacyBloomFilterTest.java,LegacyBloomFilterTest.java,132,94,20,18,5,4232
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/utils/SerializationsTest.java,SerializationsTest.java,117,83,20,14,11,4308
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/utils/BoundedStatsDequeTest.java,BoundedStatsDequeTest.java,78,42,24,12,0,2512
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/io/BloomFilterTrackerTest.java,BloomFilterTrackerTest.java,72,45,20,7,0,2612
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/utils/FBUtilitiesTest.java,FBUtilitiesTest.java,132,99,20,13,10,4280
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/DefsTest.java,DefsTest.java,829,637,72,120,71,35690
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/utils/UUIDTests.java,UUIDTests.java,78,47,20,11,2,2690
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/utils/ResetableIterator.java,ResetableIterator.java,27,6,18,3,0,961
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/utils/BloomFilterTest.java,BloomFilterTest.java,140,100,20,20,5,4312
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/SuperColumnTest.java,SuperColumnTest.java,107,74,19,14,2,4275
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/ColumnFamilyStoreTest.java,ColumnFamilyStoreTest.java,654,484,64,106,34,33246
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/io/CompactSerializerTest.java,CompactSerializerTest.java,152,121,22,9,16,6190
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/io/LazilyCompactedRowTest.java,LazilyCompactedRowTest.java,333,247,27,59,13,13574
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/LeaveAndBootstrapTest.java,LeaveAndBootstrapTest.java,626,446,76,104,43,34722
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RowTest.java,RowTest.java,98,62,20,16,2,3402
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,BufferedRandomAccessFileTest.java,705,513,58,134,41,22897
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/io/sstable/SSTableUtils.java,SSTableUtils.java,201,146,34,21,14,7548
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/io/sstable/SSTableReaderTest.java,SSTableReaderTest.java,197,138,32,27,11,7891
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/io/sstable/SSTableTest.java,SSTableTest.java,101,66,22,13,2,4193
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/io/sstable/SSTableWriterTest.java,SSTableWriterTest.java,97,60,25,12,1,4464
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/io/sstable/LegacySSTableTest.java,LegacySSTableTest.java,116,62,43,11,5,4343
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/io/sstable/DescriptorTest.java,DescriptorTest.java,63,30,23,10,1,2110
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/dht/RandomPartitionerTest.java,RandomPartitionerTest.java,35,11,20,4,0,1146
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/dht/BootStrapperTest.java,BootStrapperTest.java,211,159,26,26,13,9182
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/dht/OrderPreservingPartitionerTest.java,OrderPreservingPartitionerTest.java,45,22,18,5,2,1557
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/dht/CollatingOrderPreservingPartitionerTest.java,CollatingOrderPreservingPartitionerTest.java,56,29,21,6,3,1925
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/dht/PartitionerTestCase.java,PartitionerTestCase.java,117,79,21,17,6,3364
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/config/ColumnDefinitionTest.java,ColumnDefinitionTest.java,57,30,20,7,2,2162
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/auth/SimpleAuthorityTest.java,SimpleAuthorityTest.java,84,55,18,11,0,3710
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/config/DatabaseDescriptorTest.java,DatabaseDescriptorTest.java,102,64,23,15,12,4018
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/cache/CacheProviderTest.java,CacheProviderTest.java,122,84,23,15,4,3809
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/dht/RangeTest.java,RangeTest.java,462,350,37,75,9,19189
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/tools/SSTableImportTest.java,SSTableImportTest.java,155,109,27,19,12,7327
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/io/sstable/SSTableSimpleWriterTest.java,SSTableSimpleWriterTest.java,104,63,24,17,9,3663
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/locator/EC2SnitchTest.java,EC2SnitchTest.java,72,41,20,11,0,2546
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/tools/SSTableExportTest.java,SSTableExportTest.java,270,180,37,53,9,12065
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/locator/SimpleStrategyTest.java,SimpleStrategyTest.java,189,140,24,25,13,7808
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/locator/TokenMetadataTest.java,TokenMetadataTest.java,87,57,18,12,1,2926
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/locator/NetworkTopologyStrategyTest.java,NetworkTopologyStrategyTest.java,116,77,26,13,12,4870
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/locator/OldNetworkTopologyStrategyTest.java,OldNetworkTopologyStrategyTest.java,165,104,36,25,3,6173
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/locator/ReplicationStrategyEndpointCacheTest.java,ReplicationStrategyEndpointCacheTest.java,174,123,23,28,4,7676
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/locator/DynamicEndpointSnitchTest.java,DynamicEndpointSnitchTest.java,108,68,24,16,3,3540
Plain Text,/Users/ropf/case_systems/cassandra/tools/py_stress/README.txt,README.txt,67,54,0,13,0,2653
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/EmbeddedCassandraServiceTest.java,EmbeddedCassandraServiceTest.java,114,60,40,14,0,4069
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/RemoveTest.java,RemoveTest.java,170,123,21,26,3,5641
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/AntiEntropyServiceStandardTest.java,AntiEntropyServiceStandardTest.java,47,23,20,4,0,1597
Python,/Users/ropf/case_systems/cassandra/tools/py_stress/stress.py,stress.py,522,462,37,23,27,22725
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/RowResolverTest.java,RowResolverTest.java,204,132,32,40,0,8226
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/io/sstable/SSTableWriterCommutativeTest.java,SSTableWriterCommutativeTest.java,139,93,27,19,4,6265
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/io/sstable/IndexHelperTest.java,IndexHelperTest.java,56,31,18,7,10,2332
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/CommitLogTest.java,CommitLogTest.java,194,128,33,33,7,7149
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/context/CounterContextTest.java,CounterContextTest.java,416,295,42,79,14,16703
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/marshal/TimeUUIDTypeTest.java,TimeUUIDTypeTest.java,119,83,19,17,4,4726
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/marshal/TypeParserTest.java,TypeParserTest.java,93,60,18,15,11,2966
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/marshal/IntegerTypeTest.java,IntegerTypeTest.java,196,155,18,23,4,7635
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/marshal/TypeValidationTest.java,TypeValidationTest.java,121,77,26,18,5,4324
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/dht/ByteOrderedPartitionerTest.java,ByteOrderedPartitionerTest.java,31,10,18,3,0,1081
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/marshal/RoundTripTest.java,RoundTripTest.java,145,111,21,13,2,7221
Thrift,/Users/ropf/case_systems/cassandra/interface/cassandra.thrift,cassandra.thrift,659,285,289,85,0,28213
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/Mutation.java,Mutation.java,432,321,50,61,79,13486
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/compaction/CompactionsTest.java,CompactionsTest.java,266,185,39,42,21,10851
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/ConsistencyLevel.java,ConsistencyLevel.java,125,43,74,8,1,5216
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/Deletion.java,Deletion.java,533,412,49,72,105,16262
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RemoveColumnFamilyWithFlush1Test.java,RemoveColumnFamilyWithFlush1Test.java,63,34,20,9,0,2447
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/ColumnFamilyTest.java,ColumnFamilyTest.java,148,98,25,25,9,5873
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CounterSuperColumn.java,CounterSuperColumn.java,481,369,45,67,88,14135
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/migration/SerializationsTest.java,SerializationsTest.java,80,52,20,8,3,3039
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/TokenRange.java,TokenRange.java,566,446,46,74,117,17212
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/marshal/ReversedTypeTest.java,ReversedTypeTest.java,40,16,19,5,4,1456
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/marshal/UUIDTypeTest.java,UUIDTypeTest.java,236,179,21,36,38,6723
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/marshal/DynamicCompositeTypeTest.java,DynamicCompositeTypeTest.java,246,197,20,29,20,8978
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/marshal/CompositeTypeTest.java,CompositeTypeTest.java,268,216,20,32,20,9019
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/compaction/CompactionsPurgeTest.java,CompactionsPurgeTest.java,236,160,39,37,15,8979
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnParent.java,ColumnParent.java,448,333,51,64,81,13668
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/KeyRange.java,KeyRange.java,750,598,57,95,165,22665
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/IndexExpression.java,IndexExpression.java,567,430,62,75,114,16390
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/Column.java,Column.java,643,505,54,84,131,18971
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/AuthorizationException.java,AuthorizationException.java,338,238,47,53,48,9361
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/compaction/OneCompactionTest.java,OneCompactionTest.java,75,46,18,11,1,2766
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/SchemaDisagreementException.java,SchemaDisagreementException.java,235,149,45,41,18,6597
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CounterColumn.java,CounterColumn.java,442,332,46,64,70,12673
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/KeySlice.java,KeySlice.java,488,369,52,67,88,14285
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CqlResult.java,CqlResult.java,578,442,62,74,110,16156
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/IndexClause.java,IndexClause.java,579,454,47,78,108,17864
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/TimedOutException.java,TimedOutException.java,235,149,45,41,18,6501
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/SlicePredicate.java,SlicePredicate.java,477,356,57,64,86,15127
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/KsDef.java,KsDef.java,905,735,61,109,202,29553
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/AuthenticationRequest.java,AuthenticationRequest.java,383,277,47,59,54,11785
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnPath.java,ColumnPath.java,559,428,56,75,114,17017
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/AuthenticationException.java,AuthenticationException.java,338,238,47,53,48,9405
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/UnavailableException.java,UnavailableException.java,235,149,45,41,18,6492
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/NotFoundException.java,NotFoundException.java,235,149,45,41,18,6434
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/IndexOperator.java,IndexOperator.java,74,34,32,8,1,1815
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/KeyCount.java,KeyCount.java,442,332,46,64,70,12494
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/SliceRange.java,SliceRange.java,663,510,65,88,123,20700
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/marshal/TypeCompareTest.java,TypeCompareTest.java,111,76,21,14,9,4665
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/InvalidRequestException.java,InvalidRequestException.java,339,238,48,53,48,9486
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/Compression.java,Compression.java,68,25,35,8,1,1720
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/SuperColumn.java,SuperColumn.java,487,369,51,67,88,14180
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/IndexType.java,IndexType.java,62,22,32,8,1,1635
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CqlRow.java,CqlRow.java,484,369,48,67,88,13741
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CqlResultType.java,CqlResultType.java,68,28,32,8,1,1737
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnOrSuperColumn.java,ColumnOrSuperColumn.java,636,495,62,79,141,20989
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/Constants.java,Constants.java,49,19,25,5,0,1463
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnDef.java,ColumnDef.java,651,506,63,82,143,19498
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CfDef.java,CfDef.java,2623,2269,68,286,703,98651
Java,/Users/ropf/case_systems/cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,Cassandra.java,31106,25103,1691,4312,5858,1051970

